version,curso,id_entrada,glosa_estandar,clase_gramatical,definicion,composicion,secuencia,requiere_definicion,imagen_optima,tipo_sena,cm1,cm2,cm3,cm4,cm5,nombre_video,glosa_limpia,subnivel,red_semantica,nivel
FENASCOL VI,LSC1,3490,MAL-OLOR,SUSTANTIVO,"Olor desagradable producido por infecciones, sudoración o falta de higiene. (Generada Gemini)",NO,1 seña,NO,SI,Compuestas (tipo C),P,Bl,Sin especificar,Sin especificar,Sin especificar,03490_malolor.mp4,MAL OLOR,test3,46,B2
FENASCOL VI,LSC1,3491,RASQUIÑA (EN PENE O VAGINA),ADJETIVO,Sensación de picazón o escozor en la zona genital. (Generada Gemini),NO,1 seña,NO,SI,Asimétrica (tipo III),B,Gl,Sin especificar,Sin especificar,Sin especificar,03491_rasquiñae.mp4,RASQUINA EN PENE O VAGINA,test2,12,B2
FENASCOL VI,LSC1,3492,SECRECIÓN (URETRAL),ADJETIVO,Salida anómala de líquido o pus a través del orificio de la uretra. (Generada Gemini),Sin especificar,Sin especificar,NO,SI,Asimétrica (tipo III),P,O,Jc,Sin especificar,Sin especificar,03492_secrecionu.mp4,SECRECION URETRAL,test2,12,B2
FENASCOL VI,LSC1,3493,ULCERAS,SUSTANTIVO,Lesiones abiertas en la piel o mucosas acompañadas de pérdida de sustancia. (Generada Gemini),Sin especificar,Sin especificar,NO,SI,Asimétrica (tipo III),B,Oks,Ta,Sin especificar,Sin especificar,03493_ulceras.mp4,ULCERAS,test3,46,B2
FENASCOL VI,LSC1,3494,ADOLESCENTE,SUSTANTIVO,Persona que está en el período de la vida entre la infancia y la edad adulta. (RAE),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),J,Q,Sin especificar,Sin especificar,Sin especificar,03494_adolescent.mp4,ADOLESCENTE,test4,88,B2
FENASCOL VI,LSC1,3495,ATRACTIVO,ADJETIVO,Que atrae o tiene la virtud de atraer por sus cualidades físicas o personales. (RAE),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),X,Gl,Sin especificar,Sin especificar,Sin especificar,03495_atractivo.mp4,ATRACTIVO,test2,64,B2
FENASCOL VI,LSC0,3496,BEBÉ,SUSTANTIVO,Niño de muy corta edad que aún no habla ni camina. (RAE),Sin especificar,Sin especificar,NO,SI,Simétrica (tipo I),Bl,Bl,Sin especificar,Sin especificar,Sin especificar,03496_bebe.mp4,BEBE,test4,22,A1
FENASCOL VI,LSC1,3497,BEBÉ PREMATURO,ADJETIVO,Niño nacido antes de completar las 37 semanas de gestación. (Generada Gemini),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),Bl,Bl,B,B,Sin especificar,03497_bebepremat.mp4,BEBE PREMATURO,test2,75,B1
FENASCOL VI,LSC1,3498,CASADO,ADJETIVO,Persona que ha contraído matrimonio y mantiene dicho estado civil. (RAE),Sin especificar,Sin especificar,NO,SI,Unimanual (tipo 0),Ne,Sin especificar,Sin especificar,Sin especificar,Sin especificar,03498_casado.mp4,CASADO,test1,72,B1
FENASCOL VI,LSC1,3499,CONTAGIO,SUSTANTIVO,Transmisión de una enfermedad de un individuo a otro por contacto directo o indirecto. (RAE),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),Cf,H,Sin especificar,Sin especificar,Sin especificar,03499_contagio.mp4,CONTAGIO,test2,5,B2
FENASCOL VI,LSC1,3500,COQUETO,ADJETIVO,Persona que procura agradar y coquetear mediante encantos o arreglos personales. (RAE),Sin especificar,Sin especificar,NO,SI,Simétrica (tipo I),J,J,Sin especificar,Sin especificar,Sin especificar,03500_coqueto.mp4,COQUETO,test1,28,B2
FENASCOL VI,LSC0,3501,CORPORAL,ADJETIVO,Perteneciente o relativo al cuerpo de los seres vivos. (RAE),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),J,J,Sin especificar,Sin especificar,Sin especificar,03501_corporal.mp4,CORPORAL,test2,12,A2
FENASCOL VI,LSC1,3502,DIVORCIADO,ADJETIVO,Persona cuyo vínculo matrimonial ha sido disuelto legalmente. (RAE),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),P,Bl,Sin especificar,Sin especificar,Sin especificar,03502_divorciado.mp4,DIVORCIADO,test1,47,B1
FENASCOL VI,LSC1,3503,FEMENINO 1,Sin especificar,Perteneciente o relativo a las mujeres o propio de ellas. (RAE),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),Tb,Ta,A,Sin especificar,Sin especificar,03503_femenino1.mp4,FEMENINO 1,test3,53,B2
UEB,LSC1,3504,FEMENINO 2,Sin especificar,"Variante de seña para cualidad, rasgo o identidad propia de la mujer. (Generada Gemini)",Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),Cl,A,S,Sin especificar,Sin especificar,03504_femenino2.mp4,FEMENINO 2,test3,53,B2
FENASCOL VI,LSC1,3505,GEMELOS,Sin especificar,Hermanos nacidos de un mismo parto y originados de un mismo óvulo. (RAE),Sin especificar,Sin especificar,NO,SI,Unimanual (tipo 0),V,H,Sin especificar,Sin especificar,Sin especificar,03505_gemelos.mp4,GEMELOS,test4,24,B2
FENASCOL VI,LSC1,3506,GUAPÍSIMO 1,Sin especificar,Grado superlativo de guapo; extremadamente bien parecido o atractivo. (Generada Gemini),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),Ta,Ok,Sin especificar,Sin especificar,Sin especificar,03506_guapisimo1.mp4,GUAPISIMO 1,test4,74,B1
UEB,LSC0,3507,GUAPÍSIMO 2,Sin especificar,Variante de seña para expresar un atractivo físico sobresaliente o llamativo. (Generada Gemini),Sin especificar,Sin especificar,NO,SI,Unimanual en contacto (tipo X),S,Sin especificar,Sin especificar,Sin especificar,Sin especificar,03507_guapisimo2.mp4,GUAPISIMO 2,test4,11,A2
FENASCOL VI,LSC1,3508,HUÉRFANO(A) 1,Sin especificar,"Persona a quien se le han muerto el padre, la madre o ambos. (RAE)",Sin especificar,Sin especificar,NO,SI,Asimétrica (tipo III),C,J,Q,P,Sin especificar,03508_huerfanoa1.mp4,HUERFANO A 1,test4,63,B2
UEB,LSC1,3509,HUÉRFANO(A) 2,Sin especificar,Variante de seña para la condición de ausencia de padres. (Generada Gemini),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),Ok,Ok,Q,Q,P,03509_huerfanoa2.mp4,HUERFANO A 2,test3,13,B2
FENASCOL VI,LSC1,3510,IDENTIDAD SEXUAL 1,Sin especificar,Vivencia e identificación interna e individual del propio género y sexo. (Generada Gemini),Sin especificar,Sin especificar,NO,SI,Unimanual en contacto (tipo X),XX,Sin especificar,Sin especificar,Sin especificar,Sin especificar,03510_identidads.mp4,IDENTIDAD SEXUAL 1,test1,79,B1
FENASCOL VI,LSC1,3511,IDENTIDAD SEXUAL 2,Sin especificar,Variante de seña para la autopercepción de la orientación e identidad de género. (Generada Gemini),Sin especificar,Sin especificar,NO,SI,Simétrica (tipo I),Sin especificar,Sin especificar,Sin especificar,Sin especificar,Sin especificar,03511_identidads.mp4,IDENTIDAD SEXUAL 2,test1,79,B1
UEB,LSC1,3512,IDENTIDAD SEXUAL 3,Sin especificar,Variante morfológica de seña para autodefinición del sexo e identidad. (Generada Gemini),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),X,I,I,Sin especificar,Sin especificar,03512_identidads.mp4,IDENTIDAD SEXUAL 3,test1,79,B1
UEB,LSC1,3513,IDENTIDAD SEXUAL 4,Sin especificar,Variante expresiva de seña para el reconocimiento de la identidad de género. (Generada Gemini),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),X,J,Sin especificar,Sin especificar,Sin especificar,03513_identidads.mp4,IDENTIDAD SEXUAL 4,test3,53,B2
FENASCOL VI,LSC1,3514,INTIMIDAD,Sin especificar,Zona espiritual o reservada de una persona o de una familia. (RAE),Sin especificar,Sin especificar,NO,SI,Asimétrica (tipo III),P,Bl,Sin especificar,Sin especificar,Sin especificar,03514_intimidad.mp4,INTIMIDAD,test4,63,B2
FENASCOL VI,LSC1,3515,JUVENTUD,Sin especificar,Etapa de la vida que media entre la infancia y la edad adulta. (RAE),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),Y,Q,Sin especificar,Sin especificar,Sin especificar,03515_juventud.mp4,JUVENTUD,test4,88,B2
FENASCOL VI,LSC1,3516,MADRASTRA,Sin especificar,Mujer del padre respecto de los hijos llevados por este al matrimonio. (RAE),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),Bl,V,Sin especificar,Sin especificar,Sin especificar,03516_madrastra.mp4,MADRASTRA,test1,72,B1
FENASCOL VI,LSC1,3517,MADUREZ MENTAL,Sin especificar,Estado de desarrollo psicológico y juicio ponderado en una persona. (Generada Gemini),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),X,Cl,Sin especificar,Sin especificar,Sin especificar,03517_madurezmen.mp4,MADUREZ MENTAL,test3,41,B2
FENASCOL VI,LSC1,3518,MADURO 1,Sin especificar,Persona que ha alcanzado el pleno desarrollo de sus facultades o edad adulta. (RAE),Sin especificar,Sin especificar,NO,SI,Unimanual en contacto (tipo X),Cl,Sin especificar,Sin especificar,Sin especificar,Sin especificar,03518_maduro1.mp4,MADURO 1,test2,85,B1
UEB,LSC1,3519,MADURO 2,Sin especificar,"Variante de seña para denotar experiencia, sensatez o etapa adulta madura. (Generada Gemini)",Sin especificar,Sin especificar,NO,SI,Asimétrica (tipo III),S,J,Q,Sin especificar,Sin especificar,03519_maduro2.mp4,MADURO 2,test2,47,B2
FENASCOL VI,LSC1,3520,MASCULINO 1,Sin especificar,Perteneciente o relativo a los varones o propio de ellos. (RAE),Sin especificar,Sin especificar,NO,SI,Unimanual en contacto (tipo X),P,Sin especificar,Sin especificar,Sin especificar,Sin especificar,03520_masculino1.mp4,MASCULINO 1,test3,53,B2
UEB,LSC0,3521,MASCULINO 2,Sin especificar,"Variante de seña para cualidad, rasgo o identidad propia del hombre. (Generada Gemini)",Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),P,Ok,Sin especificar,Sin especificar,Sin especificar,03521_masculino2.mp4,MASCULINO 2,test2,41,A2
FENASCOL VI,LSC0,3522,MELLIZOS,Sin especificar,Hermanos nacidos de un mismo parto pero procedentes de dos óvulos distintos. (RAE),Sin especificar,Sin especificar,NO,SI,Asimétrica (tipo III),C,V,S,H,Sin especificar,03522_mellizos.mp4,MELLIZOS,test2,41,A2
FENASCOL VI,LSC0,3523,AMIGOVIO,Sin especificar,Persona que mantiene con otra una relación de menor compromiso formal que un noviazgo. (RAE),Sin especificar,Sin especificar,NO,SI,Simétrica (tipo I),J,J,Sin especificar,Sin especificar,Sin especificar,03523_amigovio.mp4,AMIGOVIO,test2,9,A2
FENASCOL VI,LSC1,3524,ORINAR 1,Sin especificar,Expulsar la orina de la vejiga por la vía urinaria. (RAE),Sin especificar,Sin especificar,NO,SI,Unimanual en contacto (tipo X),I,Sin especificar,Sin especificar,Sin especificar,Sin especificar,03524_orinar1.mp4,ORINAR 1,test2,12,B2
UEB,LSC0,3525,ORINAR 2,Sin especificar,Variante de seña para la acción fisiológica de miccionar. (Generada Gemini),Sin especificar,Sin especificar,NO,SI,Unimanual (tipo 0),Be,Sin especificar,Sin especificar,Sin especificar,Sin especificar,03525_orinar2.mp4,ORINAR 2,test1,66,A2
FENASCOL VI,LSC1,3526,PADRASTRO,Sin especificar,Marido de la madre respecto de los hijos llevados por esta al matrimonio. (RAE),Sin especificar,Sin especificar,Sin especificar,SI,Sin especificar,Sin especificar,Sin especificar,Sin especificar,Sin especificar,Sin especificar,03526_padrastro.mp4,PADRASTRO,test1,72,B1
FENASCOL VI,LSC1,3527,PLANIFICACIÓN,Sin especificar,Conjunto de métodos para controlar la reproducción y espaciar los nacimientos. (Generada Gemini),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),A,Bc,Bc,Sin especificar,Sin especificar,03527_planificac.mp4,PLANIFICACION,test3,13,B2
FENASCOL VI,LSC1,3528,RECIÉN NACIDO,Sin especificar,Bebé que tiene pocas horas o días de haber nacido. (Generada Gemini),Sin especificar,Sin especificar,NO,SI,Semi-simétrica (tipo II),Bl,Bl,Cl,Cl,Sin especificar,03528_reciennaci.mp4,RECIEN NACIDO,test2,51,B1
FENASCOL VI,LSC1,3529,ROMÁNTICO,Sin especificar,"Perteneciente o relativo al amor, los afectos o la expresión sentimental. (RAE)",Sin especificar,Sin especificar,NO,SI,Unimanual en contacto (tipo X),J,Sin especificar,Sin especificar,Sin especificar,Sin especificar,03529_romantico.mp4,ROMANTICO,test2,64,B2
UEB,LSC1,3530,SEDUCTOR,Sin especificar,"Que cautiva, atrae o fascina la voluntad de alguien. (RAE)",Sin especificar,Sin especificar,NO,SI,Asimétrica (tipo III),P,J,P,Sin especificar,Sin especificar,03530_seductor.mp4,SEDUCTOR,test1,33,B1
FENASCOL VI,LSC0,3531,SEÑOR,Sin especificar,Hombre que ha llegado a la edad adulta o término de cortesía para dirigirse a cualquier varón. (RAE),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),P,O,Sin especificar,Sin especificar,Sin especificar,03531_señor.mp4,SENOR,test2,79,A2
FENASCOL VI,LSC1,3532,SEÑORA,Sin especificar,Mujer que ha llegado a la edad adulta o tratamiento de cortesía a una mujer casada o adulta. (RAE),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),N,A,Sin especificar,Sin especificar,Sin especificar,03532_señora.mp4,SENORA,test1,72,B1
FENASCOL VI,LSC1,3533,SEÑORITA,Sin especificar,Término de cortesía dirigido a una mujer joven o soltera. (RAE),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),N,Tc,Sin especificar,Sin especificar,Sin especificar,03533_señorita.mp4,SENORITA,test1,33,B1
FENASCOL VI,LSC1,3534,SENSIBLE,Sin especificar,Capaz de percibir o sentir sensaciones con facilidad o sensibilidad emocional. (RAE),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),B,Q,J,Ob,Sin especificar,03534_sensible.mp4,SENSIBLE,test2,64,B2
FENASCOL VI,LSC1,3535,SENSUALIDAD,Sin especificar,Cualidad de sensual o atractivo que despierta el deseo o goce de los sentidos. (RAE),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),N,S,J,Sin especificar,Sin especificar,03535_sensualida.mp4,SENSUALIDAD,test1,33,B1
FENASCOL VI,LSC1,3536,SENTIMENTAL,Sin especificar,Perteneciente o relativo a los sentimientos o mostrado con gran afectividad. (RAE),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),N,S,J,Q,Q,03536_sentimenta.mp4,SENTIMENTAL,test2,64,B2
UEB,LSC1,3537,SEXO (PARA IDENTIDAD),Sin especificar,Condición orgánica o genética que diferencia lo masculino de lo femenino. (Generada Gemini),Sin especificar,Sin especificar,NO,SI,Unimanual en contacto (tipo X),X,Sin especificar,Sin especificar,Sin especificar,Sin especificar,03537_sexoparaid.mp4,SEXO PARA IDENTIDAD,test3,53,B2
FENASCOL VI,LSC1,3538,TRANSMISIÓN,Sin especificar,Acción de traspasar o contagiar una enfermedad o agente patógeno a otro individuo. (Generada Gemini),Sin especificar,Sin especificar,NO,SI,Asimétrica (tipo III),P,Nb,N,Sin especificar,Sin especificar,03538_transmisio.mp4,TRANSMISION,test1,56,B1
FENASCOL VI,LSC1,3539,VENÉREAS,Sin especificar,Perteneciente o relativo a las enfermedades transmitidas por contacto sexual. (RAE),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),Cl,H,H,Sin especificar,Sin especificar,03539_venereas.mp4,VENEREAS,test1,9,B1
FENASCOL VI,LSC0,3540,VIRIL,Sin especificar,Propio de un hombre o que posee características consideradas masculinas. (RAE),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),P,S,Sin especificar,Sin especificar,Sin especificar,03540_viril.mp4,VIRIL,test2,79,A2
FENASCOL VI,LSC0,3541,VIUDO,Sin especificar,Persona a quien se le ha muerto su cónyuge y no ha vuelto a casarse. (RAE),Sin especificar,Sin especificar,NO,SI,Unimanual (tipo 0),V,P,Sin especificar,Sin especificar,Sin especificar,03541_viudo.mp4,VIUDO,test2,9,A2
FENASCOL VI,LSC1,3542,ADICCIÓN,Sin especificar,Dependencia fisiológica o psicológica hacia una sustancia o actividad. (RAE),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),J,J,S,S,Sin especificar,03542_adiccion.mp4,ADICCION,test3,19,B1
FENASCOL VI,LSC1,3543,ALCOHÓLICO,Sin especificar,Persona que sufre de abuso o dependencia patológica del alcohol. (RAE),Sin especificar,Sin especificar,NO,SI,Semi-simétrica (tipo II),Y,Y,Sin especificar,Sin especificar,Sin especificar,03543_alcoholico.mp4,ALCOHOLICO,test2,68,B1
FENASCOL VI,LSC1,3544,ALUCINACIÓN,Sin especificar,Percepción sensorial falsa sin un estímulo externo real que la provoque. (RAE),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),P,P,J,J,Sin especificar,03544_alucinacio.mp4,ALUCINACION,test1,33,B1
FENASCOL VI,LSC1,3545,ALUCINÓGENOS,Sin especificar,Sustancias o drogas que provocan alucinaciones y alteraciones perceptivas. (RAE),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),Tb,Q,J,J,Sin especificar,03545_alucinogen.mp4,ALUCINOGENOS,test3,89,B2
FENASCOL VI,LSC1,3546,BORRACHO,Sin especificar,Persona que tiene sus facultades alteradas por el exceso de alcohol. (RAE),Sin especificar,Sin especificar,NO,SI,Unimanual en contacto (tipo X),P,Sin especificar,Sin especificar,Sin especificar,Sin especificar,03546_borracho.mp4,BORRACHO,test2,68,B1
FENASCOL VI,LSC1,3547,CAFEÍNA,Sin especificar,Alcaloide estimulante del sistema nervioso central presente en el café. (RAE),Sin especificar,Sin especificar,NO,SI,Unimanual en contacto (tipo X),Tb,B,Sin especificar,Sin especificar,Sin especificar,03547_cafeina.mp4,CAFEINA,test1,55,B1
FENASCOL VI,LSC0,3548,COCAÍNA,Sin especificar,Droga estimulante y adictiva extraída de las hojas de la coca. (RAE),Sin especificar,Sin especificar,NO,SI,Unimanual en contacto (tipo X),J,Sin especificar,Sin especificar,Sin especificar,Sin especificar,03548_cocaina.mp4,COCAINA,test2,19,A2
FENASCOL VI,LSC1,3549,DEPORTADO,Sin especificar,Persona expulsada formalmente del territorio de un Estado por vía legal. (RAE),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),C,J,Q,Q,Sin especificar,03549_deportado.mp4,DEPORTADO,test1,5,B1
FENASCOL VI,LSC1,3550,DROGA,Sin especificar,"Sustancia que altera la conducta, el ánimo o la percepción del organismo. (RAE)",Sin especificar,Sin especificar,NO,SI,Asimétrica (tipo III),Tb,Q,Sin especificar,Sin especificar,Sin especificar,03550_droga.mp4,DROGA,test1,33,B1
FENASCOL VI,LSC1,3551,ÉXTASIS,Sin especificar,Droga sintética estimulante y psicoactiva de efectos alucinógenos y empáticos. (Generada Gemini),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),Okc,Ta,J,J,Sin especificar,03551_extasis.mp4,EXTASIS,test3,89,B2
FENASCOL VI,LSC1,3552,GUAYABO,Sin especificar,Malestar físico y general posterior al consumo excesivo de alcohol. (Regionalismo),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),J,J,P,Sin especificar,Sin especificar,03552_guayabo.mp4,GUAYABO,test2,68,B1
FENASCOL VI,LSC1,3553,HEROÍNA 1,Sin especificar,Droga opiácea altamente adictiva derivada de la morfina. (RAE),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),B,Xf,Sin especificar,Sin especificar,Sin especificar,03553_heroina1.mp4,HEROINA 1,test3,19,B1
UEB,LSC1,3554,HEROÍNA 2,Sin especificar,Variante de seña para sustancia opiácea ilícita. (Generada Gemini),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),Al,A,Al,Sin especificar,Sin especificar,03554_heroina2.mp4,HEROINA 2,test3,19,B1
FENASCOL VI,LSC1,3555,INHALANTE,Sin especificar,Sustancia química volátil cuyos vapores se inhalan para producir efectos psicoactivos. (Generada Gemini),Sin especificar,Sin especificar,NO,SI,Unimanual en contacto (tipo X),Bl,Sin especificar,Sin especificar,Sin especificar,Sin especificar,03555_inhalante.mp4,INHALANTE,test3,89,B2
FENASCOL VI,LSC1,3556,MORFINA,Sin especificar,Alcaloide del opio empleado en medicina como potente analgésico. (RAE),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),Al,A,Al,B,Sin especificar,03556_morfina.mp4,MORFINA,test3,19,B1
FENASCOL VI,LSC1,3557,MULA,Sin especificar,Persona utilizada para transportar drogas ilícitas de forma clandestina. (RAE / Regionalismo),Sin especificar,Sin especificar,SI,SI,Compuestas (tipo C),Bl,P,Xf,Xl,Sin especificar,03557_mula.mp4,MULA,test4,22,B2
FENASCOL VI,LSC1,3558,NARCÓTICOS,Sin especificar,"Sustancias que producen sopor, adormecimiento o inhibición del dolor. (RAE)",Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),J,C,Q,P,P,03558_narcoticos.mp4,NARCOTICOS,test2,6,B1
FENASCOL VI,LSC1,3559,NARCOTRAFICANTE,Sin especificar,Persona que se dedica al tráfico o comercio ilícito de drogas. (RAE),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),Bl,Bl,A,Sin especificar,Sin especificar,03559_narcotrafi.mp4,NARCOTRAFICANTE,test3,19,B1
FENASCOL VI,LSC1,3560,NICOTINA,Sin especificar,Alcaloide tóxico presente en el tabaco que genera alta dependencia. (RAE),Sin especificar,Sin especificar,NO,SI,Unimanual en contacto (tipo X),V,B,Sin especificar,Sin especificar,Sin especificar,03560_nicotina.mp4,NICOTINA,test3,19,B1
FENASCOL VI,LSC1,3561,OPIO,Sin especificar,Sustancia narcótica obtenida de la amapola que contiene morfina y otros alcaloides. (RAE),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),Y,Bl,Sin especificar,Sin especificar,Sin especificar,03561_opio.mp4,OPIO,test3,19,B1
FENASCOL VI,LSC0,3562,VICIO,Sin especificar,Hábito nocivo o perjudical de consumir o realizar algo con exceso. (RAE),Sin especificar,Sin especificar,NO,SI,Unimanual en contacto (tipo X),Ta,Sin especificar,Sin especificar,Sin especificar,Sin especificar,03562_vicio.mp4,VICIO,test4,10,A2
FENASCOL VI,LSC0,3563,ACABADO,Sin especificar,Estado de extremo agotamiento físico o deterioro avanzado de la salud. (Generada Gemini),Sin especificar,Sin especificar,NO,SI,Compuestas (tipo C),P,Q,Q,A,A,03563_acabado.mp4,ACABADO,test4,10,A2
FENASCOL VI,LSC1,3564,ACCIDENTE 1,Sin especificar,Suceso eventual o involuntario que provoca daño físico o material. (RAE),Sin especificar,Sin especificar,NO,SI,Asimétrica (tipo III),Bl,S,Sin especificar,Sin especificar,Sin especificar,03564_accidente1.mp4,ACCIDENTE 1,test4,27,B1
UEB,LSC0,3565,ACCIDENTE 2,Sin especificar,Variante de seña para evento o suceso imprevisto que causa lesión. (Generada Gemini),Sin especificar,Sin especificar,NO,SI,Semi-simétrica (tipo II),Bl,Bl,Sin especificar,Sin especificar,Sin especificar,03565_accidente2.mp4,ACCIDENTE 2,test3,13,A2
